Sno,freq_neg,freq_pos,overall
30959,263.7795461610321,209.69999926738976,negative
30960,426.2241930278128,613.572704477528,positive
30961,224.96578056056737,151.0283889981708,negative
30962,254.248182153786,163.04547839607213,negative
30963,139.34019950867,123.45116353964497,positive
30964,67.12742131771867,89.24817336444957,positive
30965,116.1990866791834,111.56402085363911,positive
30966,112.91837677787035,186.9112664560877,positive
30967,367.00133304159675,272.7882981970136,negative
30968,308.3026809612801,182.77508545505864,negative
30969,452.68311258048493,400.80882782927125,negative
30970,409.53862885082316,478.9471510776391,positive
30971,93.79670505039194,110.42327709886365,positive
30972,194.04760612979592,232.34369298517478,positive
30973,269.46777980480067,203.8780314782205,negative
30974,1203.355216690203,1123.7687793466498,negative
30975,51.43356218774299,58.38317729190869,positive
30976,186.10985686606708,229.3570717328923,positive
30977,207.2422152517528,284.2884667641056,positive
30978,131.95089779306662,156.71550507532595,negative
30979,385.53484831700325,327.25931208056784,negative
30980,289.72514206891435,230.63270174352047,negative
30981,179.03423248484145,240.58852183869314,positive
30982,176.79195861837047,273.3034941415309,positive
30983,928.3927632862226,758.0959245365218,negative
30984,287.0770838474584,298.9979245110065,positive
30985,765.008837858386,674.6519666225487,positive
30986,146.9790321257222,189.90229862864567,positive
30987,462.6622187080899,397.31157612925034,positive
30988,440.95847569799884,405.8660676838755,positive
30989,205.49561309669966,172.17758476529733,negative
30990,192.59828305625874,281.79613847326976,positive
30991,485.46326560032855,336.92885640384924,negative
30992,209.85290250432652,178.6865644980958,negative
30993,257.8148595107804,257.27952879539004,positive
30994,64.15700870243126,47.366197559131805,negative
30995,337.3306911163358,282.7583667502535,negative
30996,29.245726744149973,33.6629901364436,positive
30997,428.10563692141335,468.5714354669724,positive
30998,239.05152240761427,157.54435402354116,negative
30999,219.47612515399518,137.56098268702704,negative
31000,207.1620525610121,327.7369608891035,positive
31001,177.1795265883734,226.6506562428334,positive
31002,260.5153010196074,269.87814239203084,positive
31003,331.8216773007765,218.30984757360247,negative
31004,80.90702502342032,50.570969456076035,negative
31005,454.2257911461207,350.2099484865453,negative
31006,395.11405520912604,353.6267558455407,positive
31007,176.65752041757494,118.42243031618769,negative
31008,199.94944049710844,182.14980347631877,negative
31009,411.22305942514237,384.1758935144875,negative
31010,1049.826359780277,773.4783299931797,negative
31011,293.74927007539736,188.30306447619364,negative
31012,251.7837020705842,273.14836669697087,positive
31013,153.95865417920882,190.89229645413553,positive
31014,338.886574945828,266.2236894849406,negative
31015,240.29572022583213,278.6453991328361,positive
31016,130.1228478959002,128.12346257800706,negative
31017,705.2279946648198,969.457912610285,positive
31018,310.79625202397204,264.62629255161505,positive
31019,239.69378453215126,192.22007979893064,negative
31020,168.50435556432097,254.04483470469705,positive
31021,126.28832325707994,141.44112333597462,positive
31022,273.5524171982152,168.4244983455088,negative
31023,220.80673855590817,124.01087311871606,negative
31024,394.15465150063176,493.07024686223514,positive
31025,437.2337605153208,301.6304055461824,negative
31026,250.1494092929186,265.8316265966548,positive
31027,280.0899588343734,323.15112796670167,positive
31028,165.50857850837932,192.56139347069063,positive
31029,366.6852774360817,246.81324451948925,negative
31030,259.7869938030782,225.71563574442783,negative
31031,278.887266390003,340.9747643116784,positive
31032,279.2552690179907,305.3133792629191,positive
31033,189.3118126909252,155.9915771630422,negative
31034,992.5876857063885,707.8618559479785,negative
31035,573.1022033281756,631.5850129999504,positive
31036,177.5085890041527,207.60616966995195,positive
31037,518.8150946751151,715.7786338733051,positive
31038,345.35727480355166,403.0163926870289,positive
31039,315.84101560436534,188.42593154321378,negative
31040,277.30961892423574,270.0770245510728,positive
31041,237.90099943275214,265.8365318448049,negative
31042,151.13396483642302,153.59528716259524,negative
31043,153.2282321091152,166.19288752794282,positive
31044,131.70474077162984,66.09827908535564,negative
31045,138.46041735580943,132.82097167290564,negative
31046,477.1923336074818,489.4204496454676,positive
31047,215.22338115561868,214.0534816684893,negative
31048,121.17448311377,120.10112662677629,negative
31049,124.88865645398998,127.68293434492224,positive
31050,483.13555562299854,378.83716311524734,negative
31051,211.70434886168553,201.0662765738968,positive
31052,140.98186569040863,177.52484748462552,positive
31053,478.443520335084,808.9954145908054,positive
31054,185.14650139410756,284.7921862797979,positive
31055,245.44464285191398,213.81562953728488,negative
31056,322.03926958235485,347.3880625805935,positive
31057,432.9647518220765,337.0063832246915,negative
31058,811.94544948903,695.3571274795337,negative
31059,230.21727417173867,183.88544350777866,negative
31060,200.7158369361398,144.23701965864225,negative
31061,292.0447447862195,393.6961601454172,positive
31062,136.9156216095821,184.06559747120227,positive
31063,108.8249777763094,137.21715155936454,positive
31064,242.2567434316571,174.26434442692266,negative
31065,294.36142699341406,194.7180947893287,negative
31066,354.4719050185575,302.9908114681279,negative
31067,331.8934944314353,358.28708133202815,positive
31068,449.89462924520444,314.2151291174439,negative
31069,189.10235060263793,181.89430809123834,positive
31070,280.9864401992154,212.23815535870685,negative
31071,759.3365241001078,820.8934330722319,positive
31072,698.3175555247466,623.1440657817124,negative
31073,4.677253024160981,2.437248078112504,negative
31074,212.82409306210602,151.4760666039855,negative
31075,315.74600186927194,179.37947149446111,negative
31076,399.8504534618887,294.26868294584875,negative
31077,411.9151422345627,322.05690429478705,negative
31078,173.73772070455803,155.71099641394403,negative
31079,248.1508815853081,184.88574188216734,negative
31080,566.1980085554012,535.1564519441789,negative
31081,204.97674019796736,202.91361834958155,negative
31082,283.60038467151395,191.59317474493898,negative
31083,133.44726606748569,153.50021286658722,positive
31084,173.24566105763444,157.71605426127041,negative
31085,153.58217606934346,67.49231493309098,negative
31086,252.65606831757376,470.4390508651358,positive
31087,56.879443609042475,45.166377565297395,positive
31088,41.17676573876399,23.789696877102227,negative
31089,143.20317022980964,209.9233885080621,positive
31090,285.7001945109387,280.91660062235616,positive
31091,423.2606214135416,576.7607063996853,positive
31092,263.2613959535948,153.90815557415755,negative
31093,166.96807829698258,213.51826765495787,positive
31094,171.08727804907957,60.52466482818101,negative
31095,440.24578586590195,329.41569036985845,negative
31096,463.6078627995303,558.8107987723615,positive
31097,234.00314177800516,219.27836296183526,positive
31098,392.48882813198526,290.2417751172185,negative
31099,68.9206510820297,69.51237737098272,positive
31100,83.24583769916768,103.44921920097475,positive
31101,1039.5348919291114,1269.763311467155,positive
31102,626.27845696205,592.665307649295,negative
31103,607.5186089508463,496.45080109016567,negative
31104,196.9686077143263,176.7530177862249,positive
31105,203.04244722021215,154.95127320691995,negative
31106,75.16808830944237,89.88532191768914,positive
31107,277.14731406077186,332.27538339170434,positive
31108,60.10353427380496,71.59893991613667,positive
31109,466.5173683954111,302.10262261261323,negative
31110,329.5359181080861,189.57328001728922,negative
31111,158.07110798563036,210.79551562065396,positive
31112,803.2659222330101,854.8220056525947,positive
31113,372.0164728006899,302.21252721836,negative
31114,267.9056068959528,303.99378440413415,positive
31115,315.5716501638697,507.6430259984575,positive
31116,194.36154299962266,170.6487730802806,positive
31117,146.87150104140989,186.3444472129842,positive
31118,355.17386797779227,320.7797051528493,negative
31119,565.240109077411,400.9958525526559,negative
31120,264.8965726039739,243.03204797261446,negative
31121,86.98624876398492,112.38686826571346,positive
31122,112.1129770275532,159.92220515816766,positive
31123,169.86081686701044,175.6661326894158,positive
31124,194.05374618153468,241.0748171681737,positive
31125,201.3608405198282,243.68546846180502,positive
31126,219.54188904824923,263.17522283771416,positive
31127,293.46952826523096,350.4001955526433,positive
31128,361.3248068425377,421.1960684442942,positive
31129,403.39373178053285,276.06781016850556,negative
31130,161.4640653839135,227.91990640756813,positive
31131,157.52284831404754,158.44090849711216,positive
31132,82.41650076801568,67.48975489783071,negative
31133,321.47638178357585,220.37368923051775,negative
31134,515.5550658561625,474.3450371234177,negative
31135,214.5485350901346,273.1951372454621,positive
31136,126.52623042175159,113.67171119092617,negative
31137,467.36476532721696,519.58450918363,positive
31138,236.14669146414928,113.58853109684203,negative
31139,128.08240822787116,166.55775131042864,positive
31140,264.0649728380906,256.6723134942734,negative
31141,165.04448104400666,189.48623099185662,positive
31142,287.75400679860303,241.94591801578832,negative
31143,281.7383910900484,224.80620486960555,negative
31144,193.48453090101694,136.0881539942549,negative
31145,188.2773070569716,169.13553853889883,negative
31146,333.1948984286419,237.15923254773742,negative
31147,149.5685591212061,193.27120827936062,positive
31148,138.23498550081666,137.2016329291244,positive
31149,172.93792835551233,180.23414311544644,positive
31150,169.1074702945228,121.29249011081268,negative
31151,227.38843955705843,135.8266016061333,negative
31152,79.458554403598,67.86330012565519,positive
31153,214.3763634850808,182.81677605154255,negative
31154,60.22749725398451,112.0607223751545,positive
31155,355.8049183277382,252.81228992420586,negative
31156,620.2606382819102,733.4587682825129,positive
31157,985.5609519656306,883.313141439071,negative
31158,673.3409533863774,498.2724040814185,negative
31159,472.8366317778691,402.43396765861854,negative
31160,165.5068202271827,145.9843493369048,positive
31161,267.2973130164762,222.1012413219135,negative
31162,696.2279400361602,522.4686111289429,negative
31163,150.74298375182073,170.72621003538453,positive
31164,124.449235832883,135.882532524346,positive
31165,140.71220759117116,161.12335998781262,negative
31166,275.3713780715943,410.6787636277574,positive
31167,187.985843784346,115.02082800737182,negative
31168,95.57906986463551,88.59360445975123,positive
31169,248.92287985298358,234.82589514878003,negative
31170,100.51570915349662,61.25307546301283,negative
31171,254.455983983958,229.97519028492374,positive
31172,274.03971859660686,289.86110875395184,positive
31173,283.3320622961495,238.95529068883476,negative
31174,170.94622186537384,151.7375748474076,negative
31175,237.49892810916256,314.46800753468557,positive
31176,240.46010172580208,163.92910296010388,positive
31177,702.4784659679776,577.8772617047812,negative
31178,79.35939202138472,70.13077448630949,positive
31179,98.6157621601166,68.20364288193187,negative
31180,244.98363074176436,234.89503801512643,positive
31181,160.21287671280209,143.13233403106042,negative
31182,329.8072220624694,334.8117326999534,positive
31183,167.32669806483077,169.35554924174556,positive
31184,236.30120879492597,230.592965418548,negative
31185,110.51161415856754,134.17713486717668,positive
31186,466.37633101655786,480.1958839691902,positive
31187,244.47404611781258,157.2272071538265,negative
31188,219.76374280052343,219.76496458394607,positive
31189,219.47288372090367,326.81361312030225,positive
31190,205.22454504939952,208.5617278834535,positive
31191,134.0572464085415,74.03738450414573,negative
31192,223.64725481950774,202.01565461783932,negative
31193,189.03728280099807,198.63646876942823,positive
31194,130.8686941073947,150.56185060142758,positive
31195,132.48618065439575,364.2189652726105,positive
31196,160.9123253676188,229.5452360511267,positive
31197,72.5973808461248,83.54420954301942,positive
31198,178.9896137529551,162.3629368109856,negative
31199,197.7464467880248,235.47675919387314,positive
31200,45.70694642349347,62.35449171525932,positive
31201,202.60847569440594,248.87188384376097,positive
31202,277.8956848285464,137.01816711177065,negative
31203,249.2015808091775,270.36380578374707,negative
31204,181.97275732017997,237.98555245661876,positive
31205,158.26129358197068,127.68757710609167,negative
31206,176.63521480380484,185.7536150547363,positive
31207,424.99638817974613,484.3268653489143,positive
31208,227.08253778614483,144.66225684647563,negative
31209,686.1821108252112,818.9033560922293,positive
31210,116.37818362753697,104.97699842090171,positive
31211,255.20029877448988,321.59453842473687,positive
31212,337.7617101235144,415.45974321040245,positive
31213,126.72031591897328,122.39050658625371,negative
31214,276.77234182407676,252.07425042421474,positive
31215,612.0550573772663,672.6338657312435,negative
31216,619.8444843005262,666.4460617923976,positive
31217,1109.6113427062205,1088.5250407968608,negative
31218,356.85123949951424,286.74498658142784,negative
31219,334.8634094056892,349.9487907057947,positive
31220,177.5146236659693,167.49184408009125,negative
31221,167.78505385076397,69.2070196793619,negative
31222,77.81268706775727,96.32151319384943,positive
31223,604.2809806556942,404.19677190375603,negative
31224,353.3635967130579,308.22622259020113,negative
31225,117.7083258289792,136.0372270203549,positive
31226,262.4688884549388,259.6837733337021,negative
31227,216.59761955147496,134.1932863244659,negative
31228,181.16059188896006,181.32991239524685,positive
31229,560.1983631125776,504.0689272563635,negative
31230,307.418508654687,210.5799444793648,negative
31231,295.9783454271471,156.5484357880633,negative
31232,260.22802592125737,200.46161955080575,positive
31233,316.1284770934097,325.75271219844745,positive
31234,237.00982032833045,187.88349058178446,negative
31235,100.01555326083962,76.33977318267277,negative
31236,63.88454715065891,90.44843542280229,positive
31237,178.20811967943314,238.70573559266234,positive
31238,623.3659249032481,513.662275358335,negative
31239,517.3837676845792,760.421044132224,positive
31240,204.62150384374868,148.91440251120022,negative
31241,2622.218199056608,2751.6415369744327,positive
31242,556.3993446888301,444.1511998353569,negative
31243,208.76242479392542,166.50646501503786,negative
31244,600.1604612222649,782.5173895253894,positive
31245,174.18062567034193,122.41625409798705,negative
31246,102.62260647375089,110.46952321176529,positive
31247,274.90409366023425,268.96864887353576,positive
31248,377.88010444063366,234.73971262716736,negative
31249,409.1819943862714,286.75265374808635,negative
31250,881.5966088599887,965.1186866857885,positive
31251,135.6518437593025,421.6420340792483,positive
31252,185.4194824747294,128.2490743557578,negative
31253,335.4452446046235,264.72319647016866,negative
31254,297.9154842185124,274.9156225791384,negative
31255,217.0051418581348,237.59672614477105,positive
31256,360.4165599290871,409.09052436474667,positive
31257,362.4844272158305,322.17788771612874,negative
31258,181.0768536208813,111.87188562007626,negative
31259,102.18956893804452,133.65280500581338,positive
31260,249.07459522317967,162.13190597713793,negative
31261,210.29278162509192,140.94221297139325,negative
31262,80.06956854864782,124.97079727080902,positive
31263,245.0155456816421,180.95168166243968,negative
31264,513.1307072327767,571.4123584054527,positive
31265,162.46496633098636,165.14403772174572,positive
31266,212.33835956257914,230.7021086180236,positive
31267,168.59966900573045,226.4935338284602,positive
31268,174.301604630314,159.37338468914825,negative
31269,294.63696831661616,223.13031824099102,negative
31270,162.86217555577528,155.64974060519936,positive
31271,131.75116246699844,147.7795764654477,positive
31272,740.1858377478733,637.720757841012,negative
31273,263.0878353396226,149.22766473599327,negative
31274,449.8209556824244,561.9468068703042,positive
31275,142.4999296994448,120.05088802874941,positive
31276,1065.8218887278636,792.0156629717594,negative
31277,114.02565604314194,176.78043120210336,positive
31278,244.61154504250058,520.4372295438272,positive
31279,1142.3544326305362,781.9400352069321,negative
31280,265.137683338723,392.5231235734824,positive
31281,746.641657535623,643.2633125826619,negative
31282,545.3781928084763,422.4374080637546,negative
31283,241.62758945333294,231.61674766975122,positive
31284,281.0116860781784,249.04947235633873,negative
31285,124.15894572598687,111.54824501511365,negative
31286,810.6188933379459,559.4329227956844,negative
31287,659.4025444151912,515.1333176900995,negative
31288,391.80078790234205,377.9164150223181,negative
31289,305.1035049410226,245.96427885431032,negative
31290,449.4668765227836,457.69446701997583,positive
31291,288.53037359104127,175.41820283572588,negative
31292,124.16638593013103,157.49040810288753,positive
31293,117.17469996333895,173.3379482955353,positive
31294,416.823864079382,494.45819298369923,positive
31295,264.16985892524116,158.36481658455736,negative
31296,50.74125099068774,42.13918791359956,negative
31297,450.44172390537796,418.83283002315363,negative
31298,295.18587274838126,225.46661130780964,negative
31299,268.09188022572056,188.9928361972186,negative
31300,602.2743443438745,686.1032266108324,positive
31301,334.770948119336,143.73385662733762,negative
31302,328.67346841909006,230.67427202949546,negative
31303,440.407231987757,449.03729074700607,positive
31304,424.1332688059315,390.342738459968,negative
31305,309.5973242184123,301.1905844579891,negative
31306,55.63357326244917,60.55611966245991,positive
31307,427.4759778182984,461.1902308543162,positive
31308,198.03385235742482,162.15625274630688,negative
31309,665.8805818548753,284.6240497613316,negative
31310,185.3554282640666,186.80548329413767,positive
31311,217.0748519594544,345.6925779691818,positive
31312,197.89458024983628,122.2835398161507,negative
31313,1378.8199647590704,1388.038087151564,positive
31314,154.03795393548793,178.13658358215832,positive
31315,431.54017745224354,327.50370523059433,negative
31316,491.84223975038145,384.6311825715094,positive
31317,65.92152271209864,84.4130312911754,negative
31318,626.2971507787829,583.6781362515217,positive
31319,564.8273405780241,716.9704570339455,positive
31320,241.17937772457282,243.4460446765352,positive
31321,229.76482453867268,291.3219679356588,positive
31322,321.76547170669716,288.6869178427913,negative
31323,662.3496690748856,772.347819847549,positive
31324,230.44331254718006,232.60752416754403,negative
31325,887.7827640272192,851.7404068690963,positive
31326,79.42482556715004,71.32986147807166,positive
31327,252.30354456384077,266.5415178766727,positive
31328,192.60264231973792,215.9696842748343,positive
31329,77.61090488265778,43.71798389981024,negative
31330,230.69647454669825,145.01917763156305,negative
31331,225.38410148709045,169.4534439768107,negative
31332,222.70861374212316,136.05006293165528,negative
31333,123.34944784265289,88.27213547234427,negative
31334,896.3849167556721,841.7831624397746,negative
31335,206.3081484538111,205.70446733700942,positive
31336,184.51183649602996,235.92321881522838,positive
31337,397.3542782109845,656.1093378613483,positive
31338,178.46191079892526,141.61091542545762,positive
31339,269.79911491765574,173.0953952311738,negative
31340,131.53091708633283,145.49571156764043,positive
31341,95.27933522262795,119.65386183171911,positive
31342,309.62991261759333,201.75631530767419,negative
31343,202.68575502931603,279.48088934208863,positive
31344,166.5987466354759,126.14488029452963,negative
31345,303.9997525330685,362.197884583994,positive
31346,52.01389584066823,49.17017899357026,negative
31347,378.9711011227767,237.50532979170086,negative
31348,174.0374768091117,256.28770131849484,positive
31349,710.6837536966867,870.5862374026623,positive
31350,297.0668224782759,299.086039295362,positive
31351,338.64529566767607,306.134045333956,negative
31352,240.19137522357025,262.11054262241396,positive
31353,270.41957285966254,302.61935687269374,positive
31354,142.27322533330485,179.3718479603246,positive
31355,169.62081356857897,198.8603578154975,positive
31356,54.1031745472079,57.460743419646,positive
31357,297.03578896327076,248.64319659834467,negative
31358,167.0866273347603,171.76341611950312,positive
31359,177.2195778182222,236.50916700375143,positive
31360,586.648825588121,656.7979547424351,positive
31361,817.7077850498997,633.0623356208414,positive
31362,515.9807862563451,338.8179297512563,negative
31363,148.73294807433027,156.62102055476942,positive
31364,109.03777346401071,131.0846728581251,positive
31365,89.19202383138044,109.05761717880937,positive
31366,131.35680326638254,201.40328775081252,positive
31367,211.4725990238088,183.24113349896558,negative
31368,147.25217955971166,136.03835800801494,positive
31369,559.5256534182794,393.25462729336556,negative
31370,305.0707237357402,322.0738151079259,positive
31371,369.93934523733327,472.4426071939979,positive
31372,152.93634914554306,174.9977334747584,positive
31373,296.58339368036025,265.3639431462548,negative
31374,142.11896543270166,78.46336354092632,negative
31375,46.113600498474725,81.11973281831743,positive
31376,148.2342950243138,175.54743363966455,positive
31377,392.5924672434832,712.282769352025,positive
31378,383.3506811903166,259.81899868323023,negative
31379,122.9687521638682,85.37231285503213,negative
31380,225.22480684668167,162.15183358951836,negative
31381,313.99951197051854,370.76924475165293,positive
31382,337.6387038254612,288.68408484433934,negative
31383,293.1041019892078,168.48304128597218,negative
31384,153.3230630954482,226.18967083502977,positive
31385,193.75547279257518,176.92795867973044,positive
31386,215.1776161834303,214.8630298029174,positive
31387,260.8021539041256,204.75789720014185,negative
31388,185.34167237969817,143.03159276169478,negative
31389,493.64373690738154,370.14605175193043,negative
31390,232.66974393993283,256.7527355405969,positive
31391,816.124111160084,832.1581005895029,positive
31392,131.4046035593317,94.63907894573852,negative
31393,303.5239014343926,352.90506171265463,positive
31394,180.071648965611,226.8180708960019,positive
31395,247.11549043171917,283.8474616511925,positive
31396,80.04964553081521,83.39767266447326,positive
31397,546.9501244062969,629.5170771205089,positive
31398,199.1833362789784,158.85416995928145,negative
31399,331.0876788547981,363.7584645996589,positive
31400,66.24902315293184,65.73375142507317,negative
31401,119.64736690635024,100.02433636880289,negative
31402,177.87319345405064,137.15925666261964,negative
31403,140.15412827401133,214.62460171017398,positive
31404,169.4711308068705,174.77806743025704,positive
31405,527.5581739579715,543.5421886083518,positive
31406,114.10401261370447,73.05926489814709,negative
31407,246.32442856097003,275.2115299563951,positive
31408,592.9708091687388,555.2704573509524,positive
31409,243.09727997878466,174.2882809353697,negative
31410,286.8195320186042,205.69690474122277,negative
31411,292.2605588266712,316.4461140335472,positive
31412,108.03105908464289,109.34069963873326,positive
31413,287.65650764984093,319.8716366395859,positive
31414,203.61554759527303,205.23810618062697,positive
31415,114.21471540284031,137.01272472604646,positive
31416,231.4054517093671,273.9012847055838,positive
31417,279.96183651427833,315.52022750920617,negative
31418,209.09368650663185,142.32830174729696,negative
31419,168.22478457911646,274.9815832270009,positive
31420,485.94942896984753,306.0990192879194,negative
31421,190.85606682581601,132.82058313003228,negative
31422,504.67655027232144,542.5056222295408,negative
31423,217.21319763044133,248.8425946251556,positive
31424,248.4022955689368,230.13534758412248,negative
31425,422.69010537621017,352.09479588038914,positive
31426,140.6694131365212,157.85781018361695,positive
31427,166.89786411244026,254.72350845129557,positive
31428,115.44773497470919,91.54178703126611,negative
31429,259.85695982714475,187.78733687298813,negative
31430,84.72516150552462,127.75594435186356,positive
31431,341.26463907586606,265.29101374089424,negative
31432,124.27671620706721,134.19058822093254,positive
31433,58.68531195919063,56.70692987312187,positive
31434,185.48649999135233,214.5305025225636,positive
31435,282.6824650288016,212.891535867203,negative
31436,254.58634601219345,176.3703702161981,negative
31437,2643.626304698828,3150.300376371439,positive
31438,306.9040138594441,237.4503206956314,positive
31439,151.3396350548391,192.06610834355715,positive
31440,273.4532934029206,198.7999077152235,negative
31441,1189.8416805670133,890.7900478409495,negative
31442,225.75704427406677,242.650078613152,positive
31443,143.234663287124,140.568406496176,positive
31444,152.78144135275906,195.26298385264732,positive
31445,153.9303028560501,119.00222672609269,negative
31446,251.61289520783936,236.7585222632261,positive
31447,326.2710322269355,213.0016921261829,negative
31448,437.34190025156573,352.5812980702566,negative
31449,797.1968563943021,532.8239856020385,negative
31450,153.12096118904225,129.39095948075666,negative
31451,304.12422524828,221.56104642606473,negative
31452,476.86821393822515,448.2688028072215,positive
31453,654.4220175901158,464.18882429804944,negative
31454,179.16096696716028,133.22990903554395,negative
31455,145.07343942323348,104.42538872982031,negative
31456,239.60710279783325,200.11234392396943,negative
31457,510.985802008355,634.6297842788227,positive
31458,264.9457205060983,189.80791835005766,negative
31459,140.93580237476587,138.08865015239073,positive
31460,270.2095991163649,323.29261891941275,positive
31461,199.54072176495072,153.90997163338122,negative
31462,181.6642079580201,186.64489328560856,positive
31463,286.25288085778385,259.904513897441,negative
31464,168.0290303783133,207.41350995328298,positive
31465,472.8473403670609,956.0036033202016,positive
31466,262.6594917728091,342.9140581000098,positive
31467,180.58997874521737,99.8300100738179,negative
31468,136.09166738379275,72.30903460533295,negative
31469,591.2235963078033,525.7554665290995,positive
31470,75.74608499490161,98.11374639136733,positive
31471,189.88363797295324,227.5509939094459,negative
31472,172.5840347085204,196.33700038111616,positive
31473,673.0780387636114,523.2701140872706,negative
31474,485.07717164721,421.92086786321516,negative
31475,271.83378887799654,353.75916174847976,positive
31476,168.63552956428882,134.13371457269815,negative
31477,323.5663689140358,342.5333261462138,positive
31478,346.08943596319364,342.1847436807435,positive
31479,148.49459862567048,159.6431570399199,positive
31480,66.28801315333081,115.83730623450586,positive
31481,375.2115122689843,284.0973122360219,negative
31482,2402.123961917912,2660.4995714965235,positive
31483,322.11783428460546,325.72725790518655,positive
31484,348.96042222140454,270.32049259249345,negative
31485,916.3346041509166,719.2380570926633,negative
31486,116.66865241337392,96.08517378830743,negative
31487,139.86896130868763,113.56871853844025,negative
31488,288.33884674994044,253.00562675797906,negative
31489,525.0146574980733,451.5414006813731,negative
31490,616.7015401498227,567.3362298915856,negative
31491,93.64955213471409,91.60752182109852,positive
31492,229.90994050052154,213.34353953633797,negative
31493,190.2822976729966,186.49985458165955,positive
31494,194.94302581897665,189.90905796191194,positive
31495,350.8694145221859,272.7968306115884,negative
31496,173.2802371784248,212.4828123628979,positive
31497,164.8468270396285,104.03650087954492,negative
31498,243.71569347915892,164.50644848130054,negative
31499,252.80461236872907,172.5451840019331,negative
31500,242.09797041758966,188.06615985154102,negative
31501,288.35510933375053,322.5554852331972,positive
31502,358.9417405231377,279.07022085825474,negative
31503,338.07359429597875,281.34756582476706,negative
31504,298.7584508079251,219.5785515616747,negative
31505,111.24001757384953,151.40049114171185,positive
31506,308.3982782576834,161.4662163412693,negative
31507,98.79408421458034,202.25431143047422,positive
31508,260.15317827802573,194.9069715907588,negative
31509,122.20828123269737,159.57871242794153,positive
31510,241.0089228899871,118.5728200479951,negative
31511,334.24768324828796,284.3143743432684,positive
31512,278.6780018602136,252.9750731923759,negative
31513,228.55247793126986,239.071439898891,negative
31514,614.7436827979975,564.613478142401,positive
31515,50.01400709796648,41.71566815941891,negative
31516,185.769148809499,215.32743724152948,negative
31517,251.04579288160127,190.5396040003626,negative
31518,548.2028828804692,601.3491985832222,positive
31519,290.7248885442745,384.03555756867723,positive
31520,406.8523421771205,459.33118775144015,positive
31521,858.9416059983613,1044.6053913428025,positive
31522,166.08702923142332,190.35723770022662,positive
31523,438.5857638012737,365.63720259801545,negative
31524,255.33002294667466,200.09980227160727,negative
31525,79.22064179162177,105.99438131818971,positive
31526,317.46665452090576,327.600535727518,positive
31527,192.89886696972664,225.0504279401317,positive
31528,699.6185777038733,815.5440798294642,positive
31529,439.8640256290984,396.2559188710237,negative
31530,127.83361004761477,63.53708071762033,negative
31531,245.89208055517662,193.9352656860187,negative
31532,205.23997602380143,201.06005818003914,positive
31533,285.697538927882,220.2046130523996,negative
31534,137.1674574472246,105.3716272984569,negative
31535,121.25803627175094,156.66528194036786,positive
31536,165.02283128250778,203.22064375215905,positive
31537,544.4997436638934,754.9394482911782,positive
31538,336.9784103985197,477.134512158538,positive
31539,318.1914560878861,506.9910828621067,positive
31540,214.20462979045894,155.530952827516,negative
31541,119.94385502293326,115.01053527879263,negative
31542,598.3253124631583,510.7570121808379,negative
31543,399.44850186699074,341.3894017531841,negative
31544,177.42901921441614,157.24953887748714,negative
31545,508.84423984296143,529.2737263976148,positive
31546,192.3768391212405,248.39827892172522,negative
31547,264.6092649369703,237.08335110893293,negative
31548,409.7475969125898,291.2367416756284,negative
31549,174.4711116875405,133.5251500945679,negative
31550,155.77399544060154,172.57912292953958,positive
31551,141.8456101536971,233.16142015901514,positive
31552,738.7635743560619,1155.4886100345493,positive
31553,274.56415298212386,201.7708292636489,negative
31554,961.6016260706508,652.8059912351498,negative
31555,273.865833002283,289.9499385510432,positive
31556,89.82443928745258,69.26702320506075,negative
31557,1371.0186854008548,1342.2504798845823,positive
31558,369.7453608484065,409.2665080164097,positive
31559,1022.2246091238924,1332.1315650947247,positive
31560,150.39475784656386,136.13239136073565,positive
31561,217.7852803337319,237.65432857371962,negative
31562,175.91821096088682,125.93501680674585,negative
31563,160.96836158431952,156.94899387974718,negative
31564,685.930744036939,505.6749087496872,negative
31565,529.8050135360227,572.7818675871547,positive
31566,164.7092825840104,269.0725091414513,positive
31567,136.11509143725195,208.7006829695497,positive
31568,174.89178758470916,164.0458791502014,positive
31569,71.99369334855486,98.35260345571925,positive
31570,259.5523390661696,158.0300364521787,negative
31571,223.74197786990067,284.5494002549729,positive
31572,335.2065705590332,266.23575066543947,negative
31573,194.48900142614232,186.8934089136755,positive
31574,269.72445337480724,177.45377423091634,negative
31575,532.4498749130249,605.0245388567721,positive
31576,188.89835550000123,140.69959618909473,negative
31577,95.33256453736489,139.67294600377406,positive
31578,62.51280685810875,97.14548129430061,positive
31579,424.83994099118894,250.97747753207608,negative
31580,194.64828893465895,187.11996475519868,negative
31581,732.5522355317179,707.8075893592339,positive
31582,365.0228497132207,303.28549974056574,negative
31583,351.78377264293454,310.956134809932,negative
31584,189.62642778688485,244.6191944078984,positive
31585,626.8640229702826,510.6728796909638,negative
31586,286.09825728820954,279.1218160350451,negative
31587,173.551412476568,166.68654018923183,positive
31588,333.41847390950835,444.1987795226708,positive
31589,465.1652393528426,286.1788619448009,negative
31590,194.2126174426303,217.97199254488794,positive
31591,93.32728358783791,180.5788927485063,positive
31592,304.95972684011423,220.92311479418112,negative
31593,844.8104790073953,692.4270884005704,negative
31594,402.8322627415396,341.0957215549997,negative
31595,215.68271047719833,266.34206433380393,positive
